30,302,172,23,54,0.92217
30,381,166,29,76,0.81279
30,335,166,31,79,0.61898
30,546,155,23,41,0.42414
30,225,182,20,42,0.33811
30,187,185,15,41,0.32009
30,284,178,16,40,0.23152
30,199,186,12,36,0.21488
30,186,187,2,33,0.20056
30,178,187,0,33,0.19161
30,183,186,12,36,0.19118
30,32,188,1,39,0.18249
30,190,187,9,27,0.17945
30,5,196,15,28,0.17455
30,558,159,20,34,0.16842
30,34,190,1,32,0.16772
30,37,182,1,47,0.16608
30,29,188,1,39,0.16226
30,40,182,1,37,0.16119
30,30,186,2,32,0.16058
30,35,104,0,41,0.1592
30,40,184,1,41,0.15599
30,636,228,1,98,0.15574
30,554,166,18,31,0.15412
30,208,186,11,26,0.15407
30,177,189,1,35,0.15162
30,36,183,1,51,0.14941
30,38,180,1,41,0.1487
30,30,189,1,44,0.14863
30,176,183,5,33,0.1483
30,607,243,0,71,0.14679
30,559,172,15,37,0.14597
30,551,173,11,28,0.14413
30,564,176,5,29,0.14363
30,608,240,0,62,0.1395
30,41,174,13,43,0.13915
30,608,240,0,71,0.13911
30,187,185,1,28,0.1391
30,35,114,0,37,0.13773
30,31,194,0,37,0.13575
30,566,171,3,49,0.13546
30,637,224,0,98,0.1331
30,12,198,13,28,0.13238
30,616,244,1,65,0.12954
30,96,307,1,31,0.12708
30,577,181,1,48,0.12513
30,106,308,1,31,0.12483
30,234,181,2,25,0.12449
30,330,167,11,61,0.12439
30,33,105,0,33,0.12387
30,628,240,1,76,0.12382
30,558,109,3,23,0.12379
30,570,174,7,27,0.12334
30,39,174,1,41,0.12311
30,4,194,1,47,0.12276
30,218,186,11,32,0.12134
30,86,306,1,32,0.12104
30,1,198,10,32,0.12086
30,386,164,2,57,0.11993
30,577,183,2,30,0.11828
30,38,170,4,41,0.11741
30,116,307,1,31,0.11691
30,36,83,0,49,0.11615
30,571,152,20,34,0.11595
30,30,191,1,49,0.11595
30,43,165,22,50,0.1156
30,627,168,1,60,0.11436
30,471,178,5,19,0.11419
30,37,81,0,42,0.11408
30,30,149,32,54,0.11407
30,190,202,11,24,0.11355
30,568,191,1,45,0.11352
30,465,184,6,18,0.11338
30,564,155,17,28,0.11317
30,86,310,1,43,0.11233
30,37,42,1,37,0.112
30,223,186,2,21,0.11198
30,116,76,1,16,0.11178
30,76,306,1,33,0.11172
30,38,45,0,40,0.11168
30,4,192,7,25,0.11159
30,32,197,1,32,0.11109
30,32,191,2,29,0.111
30,106,300,1,32,0.11097
30,607,246,2,57,0.11095
30,567,239,2,60,0.11087
30,265,179,19,40,0.11053
30,611,151,1,41,0.11052
30,554,155,17,25,0.11049
30,222,188,5,25,0.11039
30,194,186,5,47,0.11015
30,44,180,4,49,0.10996
30,597,244,0,67,0.10961
30,31,193,1,56,0.10961
30,278,175,16,40,0.10956
30,116,300,1,31,0.10955
30,96,299,1,32,0.10955
30,304,176,5,49,0.10938
30,30,198,1,36,0.10924
30,538,173,16,28,0.10923
30,543,115,4,20,0.10922
30,137,309,1,37,0.10917
30,60,315,0,35,0.10899
30,557,156,1,21,0.10855
30,45,178,1,50,0.10846
60,383,161,29,37,0.31424
60,481,148,28,80,0.27579
60,494,151,20,55,0.22155
60,510,151,35,90,0.1845
60,523,184,23,56,0.18216
60,253,164,80,78,0.16826
60,389,166,28,48,0.1575
60,395,161,2,62,0.15527
60,467,265,1,74,0.15461
60,374,165,27,44,0.15316
60,388,171,1,60,0.14717
60,376,153,29,34,0.14411
60,636,122,0,81,0.14343
60,386,160,1,61,0.14286
60,524,155,9,85,0.13785
60,377,164,1,60,0.13607
60,396,171,2,60,0.13601
60,486,151,38,92,0.13512
60,636,127,1,80,0.13334
60,385,177,7,37,0.13108
60,484,205,23,44,0.12987
60,406,168,12,32,0.12918
60,458,176,6,16,0.12909
60,629,130,1,63,0.12866
60,517,148,21,66,0.12766
60,376,187,1,51,0.1274
60,488,154,2,54,0.12739
60,636,118,1,79,0.12702
60,601,144,10,41,0.12547
60,398,161,11,67,0.12426
60,419,169,10,23,0.12391
60,454,174,8,18,0.12387
60,460,166,12,24,0.12378
60,378,177,2,37,0.12316
60,389,154,12,50,0.12259
60,16,161,0,66,0.12242
60,464,173,3,24,0.12172
60,375,159,1,48,0.12155
60,475,270,0,72,0.12141
60,608,143,1,50,0.12134
60,385,158,2,54,0.12098
60,366,181,1,56,0.11857
60,69,292,1,26,0.11854
60,26,147,31,52,0.11847
60,447,262,1,78,0.11846
60,387,184,1,52,0.11779
60,37,157,1,56,0.11709
60,17,158,0,58,0.11709
60,609,142,1,47,0.11705
60,47,127,1,28,0.11694
60,475,164,1,30,0.1169
60,60,293,0,24,0.11671
60,436,178,1,27,0.1163
60,397,161,22,31,0.11607
60,28,156,1,60,0.11577
60,455,176,2,21,0.11542
60,326,148,1,41,0.11431
60,446,263,1,70,0.11417
60,335,152,1,56,0.11334
60,387,160,2,32,0.11302
60,216,279,1,67,0.11289
60,450,265,2,62,0.11213
60,389,218,0,34,0.11191
60,477,190,1,55,0.11133
60,377,153,51,57,0.11118
60,456,262,2,75,0.10987
60,466,264,1,72,0.10979
60,448,267,4,65,0.10952
60,487,156,1,41,0.10944
60,362,158,30,37,0.10917
60,380,219,0,33,0.10855
60,16,168,0,65,0.10853
60,436,186,1,24,0.10851
60,437,267,0,71,0.10841
60,446,176,1,21,0.10824
60,441,270,0,53,0.10788
60,470,225,1,51,0.10771
60,628,107,1,74,0.1076
60,324,151,1,49,0.10755
60,617,134,1,54,0.10748
60,615,141,4,47,0.10748
60,459,185,1,26,0.10748
60,95,57,0,27,0.10738
60,356,156,1,33,0.10725
60,482,153,14,64,0.10714
60,23,62,1,45,0.10709
60,67,296,1,29,0.10677
60,460,232,1,50,0.1067
60,287,157,72,73,0.10633
60,432,281,1,44,0.10587
60,597,147,1,42,0.10577
60,379,172,2,39,0.1057
60,445,175,6,18,0.10554
60,436,267,1,65,0.10553
60,24,68,1,48,0.1055
60,516,148,21,26,0.1055
60,355,160,1,67,0.10542
60,426,174,1,31,0.10532
60,427,171,1,28,0.10528
60,526,151,3,18,0.10491
60,206,272,1,67,0.10487
60,461,225,1,49,0.10487
60,88,165,15,71,0.10484
60,466,264,3,62,0.10476
60,60,240,0,27,0.10475
60,316,145,1,46,0.10443
60,476,199,1,52,0.10443
60,445,260,1,64,0.10422
60,535,189,15,62,0.10408
60,375,164,8,38,0.104
60,452,177,4,15,0.10329
60,425,173,2,25,0.10318
60,389,176,14,44,0.10301
60,27,158,1,66,0.10289
60,439,175,1,21,0.10287
60,457,263,3,62,0.10285
60,479,152,14,39,0.10278
60,467,189,1,43,0.10253
60,357,152,2,25,0.10245
60,49,289,1,30,0.1022
60,476,269,0,67,0.10218
60,449,178,1,19,0.102
60,529,107,9,19,0.10186
60,431,174,7,20,0.10173
60,498,150,11,21,0.10167
60,55,122,0,31,0.10167
60,391,158,7,23,0.10162
60,467,233,1,70,0.10153
60,445,170,3,21,0.10144
90,292,168,25,57,0.88317
90,170,180,18,42,0.41921
90,443,156,41,88,0.35684
90,390,158,41,86,0.34912
90,337,161,41,84,0.26274
90,408,157,41,87,0.25689
90,471,157,40,86,0.23371
90,480,161,30,49,0.2137
90,208,182,18,37,0.20118
90,188,179,15,37,0.19565
90,490,183,26,65,0.17977
90,385,157,25,80,0.15433
90,168,180,1,38,0.15046
90,165,180,8,35,0.14556
90,183,182,4,32,0.14512
90,49,182,1,31,0.13253
90,228,183,15,33,0.13146
90,57,306,1,31,0.12866
90,76,307,1,31,0.12846
90,66,306,1,31,0.1276
90,56,313,1,41,0.12724
90,47,306,1,31,0.12676
90,171,180,10,26,0.12595
90,86,307,1,31,0.12586
90,96,306,1,31,0.12519
90,280,173,17,38,0.12394
90,46,312,1,41,0.12305
90,379,158,14,67,0.12278
90,193,181,6,25,0.12276
90,106,306,1,31,0.12176
90,219,184,11,36,0.12065
90,45,174,5,28,0.11999
90,37,309,1,35,0.11989
90,200,185,13,31,0.11953
90,48,176,3,34,0.1195
90,312,170,19,38,0.11885
90,213,178,6,28,0.11851
90,223,179,4,35,0.11665
90,443,199,25,52,0.11631
90,451,156,25,58,0.11553
90,37,312,1,49,0.11529
90,386,160,1,63,0.11503
90,285,176,21,48,0.11444
90,76,312,1,43,0.1133
90,636,129,1,81,0.11322
90,620,58,15,47,0.11298
90,600,143,1,49,0.11187
90,386,164,1,49,0.11181
90,347,176,1,33,0.1118
90,76,295,1,33,0.11106
90,116,308,1,45,0.11099
90,117,306,1,31,0.11091
90,126,304,1,49,0.10998
90,395,156,3,46,0.10929
90,446,165,1,32,0.10862
90,115,162,2,76,0.10854
90,27,168,1,46,0.10844
90,600,141,1,46,0.10815
90,106,311,1,43,0.10798
90,96,312,1,43,0.10796
90,86,311,1,43,0.10787
90,66,313,1,48,0.10779
90,58,143,56,86,0.10744
90,66,295,1,33,0.10737
90,155,177,4,39,0.10726
90,60,309,0,33,0.10708
90,127,305,1,41,0.1066
90,448,158,3,37,0.10656
90,70,308,0,35,0.10639
90,136,300,1,44,0.10623
90,79,308,0,36,0.10587
90,50,175,4,40,0.10518
90,71,179,12,41,0.10516
90,50,309,0,33,0.10493
90,628,126,1,69,0.10425
90,342,170,9,62,0.10398
90,608,140,1,51,0.10376
90,165,258,1,46,0.10282
90,89,308,1,37,0.1026
90,155,258,1,49,0.10246
90,205,184,2,35,0.1023
90,46,282,1,39,0.10218
90,616,135,1,57,0.10176
90,47,173,13,28,0.10174
90,16,18,1,53,0.10125
90,56,294,1,33,0.10124
90,299,163,28,41,0.10085
90,117,176,1,66,0.10079
90,53,183,1,31,0.10046
90,27,300,1,38,0.10043
90,147,296,1,58,0.10019
90,603,145,6,40,0.10018
90,46,129,0,24,0.099837
90,576,64,1,28,0.099808
90,455,155,2,42,0.099484
90,41,309,1,33,0.099099
90,593,146,6,37,0.099026
90,185,187,2,63,0.098884
120,252,169,28,61,0.86443
120,311,161,40,89,0.62965
120,361,154,43,94,0.5853
120,166,181,19,41,0.36647
120,414,157,35,51,0.27611
120,186,178,16,38,0.26662
120,124,175,21,50,0.25061
120,175,184,16,32,0.21073
120,383,161,21,79,0.17433
120,364,150,21,81,0.14898
120,127,184,11,30,0.14678
120,211,175,13,47,0.14358
120,386,156,42,86,0.14009
