30,393,193,24,38,0.24047
30,150,194,48,62,0.21456
30,0,50,17,28,0.17449
30,254,212,17,30,0.1692
30,343,197,21,33,0.16377
30,404,197,4,53,0.15304
30,2,44,4,46,0.1482
30,5,46,16,37,0.14002
30,28,22,1,73,0.13995
30,597,208,1,21,0.13865
30,403,202,19,33,0.13508
30,168,201,25,52,0.13496
30,566,204,17,28,0.13231
30,606,208,1,22,0.13219
30,399,190,1,31,0.1321
30,5,42,2,46,0.13196
30,353,193,18,38,0.12911
30,38,13,1,86,0.12844
30,606,209,1,26,0.12676
30,573,207,4,27,0.12671
30,392,189,12,29,0.12666
30,255,211,4,33,0.12635
30,39,18,1,82,0.12576
30,427,193,3,40,0.12534
30,26,186,11,32,0.12441
30,29,162,2,51,0.12367
30,30,187,1,42,0.12257
30,575,207,17,27,0.12253
30,22,40,10,44,0.12194
30,405,187,2,34,0.12174
30,584,207,2,23,0.11999
30,395,187,3,47,0.11991
30,397,190,1,36,0.1196
30,404,206,5,35,0.11902
30,435,186,2,44,0.1174
30,399,206,1,50,0.11711
30,167,206,2,56,0.11578
30,46,17,1,89,0.11513
30,428,183,16,44,0.11494
30,616,209,1,26,0.11486
30,514,289,1,87,0.11413
30,413,193,4,36,0.11329
30,605,207,2,36,0.1119
30,175,202,3,61,0.11173
30,422,208,9,29,0.11063
30,1,44,10,54,0.10991
30,36,7,1,93,0.10978
30,615,208,1,22,0.10955
30,26,34,3,62,0.10944
30,248,208,2,39,0.10928
30,406,212,1,47,0.10909
30,13,173,37,104,0.10897
30,591,206,10,28,0.10892
30,567,204,1,25,0.10862
30,566,202,5,28,0.10827
30,521,207,10,24,0.10792
30,437,192,3,42,0.10783
30,39,33,2,58,0.10762
30,595,205,4,22,0.10756
30,580,206,9,22,0.10733
30,567,199,13,20,0.1067
30,401,228,0,33,0.10623
30,3,55,11,34,0.1062
30,382,197,18,31,0.10613
30,597,207,2,35,0.10605
30,414,208,5,30,0.10599
30,604,205,5,21,0.10537
30,426,209,1,47,0.10464
30,256,212,1,38,0.10426
30,409,218,2,31,0.10421
30,399,182,14,31,0.10411
30,398,217,1,48,0.10369
30,44,434,1,45,0.10352
30,436,183,2,38,0.1035
30,416,211,1,46,0.10327
30,517,213,3,23,0.10309
30,348,151,1,53,0.10287
30,371,100,11,34,0.10263
30,383,188,8,39,0.10235
30,636,202,1,46,0.10226
30,584,203,1,20,0.10226
30,47,0,22,88,0.10204
30,5,135,1,64,0.10192
30,410,195,7,37,0.10191
30,362,196,21,34,0.10153
30,596,202,1,20,0.10151
30,30,177,1,42,0.10101
30,406,184,15,37,0.10098
30,415,183,2,38,0.10063
30,571,201,6,21,0.10054
30,398,225,1,50,0.10044
30,601,207,9,29,0.10043
30,568,207,1,27,0.10029
30,407,221,1,48,0.099784
30,391,228,0,35,0.09976
30,510,3,36,35,0.099296
30,555,204,4,31,0.09914
30,356,152,1,50,0.098757
30,410,227,1,31,0.098665
30,418,216,2,29,0.098591
30,522,71,25,30,0.098391
30,255,212,1,42,0.098342
30,626,210,2,34,0.098089
30,181,202,5,56,0.097956
30,401,221,1,33,0.09793
30,337,178,1,41,0.097539
30,398,182,2,30,0.097481
30,76,433,2,46,0.097117
30,336,181,40,52,0.097061
30,300,244,1,29,0.096886
30,46,0,1,79,0.096865
30,427,189,1,39,0.096564
30,437,193,13,39,0.096363
30,387,189,1,31,0.096204
30,386,185,3,49,0.096197
