30,470,181,19,53,0.69001
30,437,184,16,41,0.3678
30,291,200,14,23,0.19898
30,502,181,17,45,0.19154
30,429,188,12,35,0.19063
30,293,198,7,21,0.18083
30,421,187,13,30,0.17723
30,540,181,3,57,0.17214
30,545,180,1,64,0.17185
30,303,196,4,28,0.16979
30,78,144,0,31,0.16782
30,468,182,20,24,0.16534
30,540,184,1,61,0.16274
30,88,146,0,30,0.16212
30,489,186,13,40,0.15784
30,193,166,0,42,0.15745
30,186,190,1,76,0.15527
30,64,144,1,25,0.15483
30,527,189,1,53,0.15179
30,196,172,0,49,0.15087
30,66,145,0,32,0.15058
30,616,284,20,80,0.15009
30,201,171,1,45,0.14926
30,85,186,1,58,0.14885
30,456,111,1,34,0.14866
30,75,181,1,65,0.14864
30,636,195,1,80,0.14852
30,537,177,6,54,0.14849
30,436,114,1,25,0.1475
30,587,190,0,56,0.1473
30,76,184,1,68,0.14604
30,459,186,12,37,0.1455
30,596,196,1,46,0.14544
30,78,146,0,23,0.14423
30,546,188,1,62,0.1441
30,36,186,3,37,0.14396
30,97,147,0,29,0.14372
30,88,149,0,34,0.14365
30,300,198,2,22,0.14169
30,66,186,1,62,0.14097
30,192,168,1,49,0.14054
30,455,98,1,41,0.1404
30,65,143,3,28,0.14001
30,319,193,0,40,0.14
30,79,144,1,26,0.13994
30,97,150,0,35,0.13937
30,177,199,1,67,0.13936
30,199,165,2,32,0.13935
30,27,136,1,34,0.13876
30,607,198,2,34,0.13741
30,211,173,1,43,0.13723
30,84,147,1,22,0.13714
30,597,196,2,37,0.13681
30,77,139,2,25,0.13598
30,252,202,11,19,0.13505
30,88,140,1,23,0.13468
30,35,178,1,58,0.13461
30,261,201,9,18,0.13383
30,19,175,18,32,0.13348
30,606,199,1,42,0.13311
30,607,94,1,21,0.13263
30,29,185,1,49,0.13227
30,557,181,17,37,0.13224
30,399,193,13,27,0.13215
30,197,166,0,87,0.13213
30,185,189,1,86,0.132
30,525,188,3,54,0.13199
30,97,153,0,39,0.13154
30,432,186,15,36,0.13149
30,440,188,10,28,0.13139
30,89,144,1,26,0.13138
30,26,134,3,43,0.13107
30,68,186,1,49,0.13096
30,501,7,22,37,0.13094
30,65,191,4,54,0.13091
30,86,200,1,59,0.13086
30,115,226,1,43,0.13062
30,188,168,0,54,0.13055
30,78,193,2,50,0.13049
30,468,100,1,42,0.13005
30,447,108,1,31,0.12976
30,66,160,0,47,0.12964
30,84,145,1,18,0.12931
30,533,173,21,43,0.12931
30,107,147,1,30,0.12929
30,539,177,1,62,0.12926
30,87,152,0,39,0.1291
30,271,200,7,18,0.12908
30,476,99,1,43,0.12898
30,96,146,0,22,0.12878
30,38,190,2,44,0.12845
30,319,192,1,33,0.12824
30,391,192,9,27,0.12796
30,599,201,1,43,0.12787
30,24,178,5,40,0.12765
30,308,197,2,26,0.12747
30,539,186,1,61,0.12745
30,64,186,1,70,0.12721
30,136,226,1,38,0.12717
30,306,196,3,32,0.12712
30,167,205,1,60,0.12707
30,6,134,1,34,0.12691
30,273,205,8,19,0.12668
30,555,179,1,49,0.12664
30,127,160,1,39,0.12634
30,404,206,7,19,0.12633
30,618,174,1,31,0.12612
30,189,169,0,43,0.12607
30,101,165,0,40,0.12599
30,555,178,1,60,0.12584
30,295,196,3,18,0.12572
30,106,153,0,37,0.12564
30,95,193,1,48,0.12563
30,68,148,1,30,0.12548
30,70,152,0,33,0.12538
30,56,138,3,30,0.12518
30,541,178,6,56,0.12516
30,96,211,1,46,0.12515
30,100,161,0,36,0.125
30,316,193,0,27,0.12463
30,296,199,3,26,0.12458
30,210,175,2,52,0.12433
30,76,158,0,39,0.12425
30,1,134,7,32,0.12409
30,437,125,1,22,0.12387
30,68,156,0,43,0.12365
30,92,144,1,19,0.12361
30,209,172,1,35,0.12359
30,617,174,11,26,0.12356
30,105,11,6,14,0.12349
30,468,110,1,39,0.12332
30,340,188,1,34,0.12321
30,86,190,1,63,0.12319
30,77,154,1,37,0.12312
30,126,226,1,43,0.12304
30,607,205,1,44,0.12295
30,618,185,1,48,0.12292
30,631,271,6,103,0.12291
30,308,199,1,29,0.12289
30,71,155,0,38,0.1228
30,87,158,0,40,0.12245
30,17,139,1,30,0.12223
30,596,201,1,46,0.12215
30,72,147,1,23,0.12206
30,37,132,2,46,0.12186
30,298,201,11,25,0.12177
30,106,224,1,45,0.12173
30,618,173,1,27,0.1209
30,538,179,1,53,0.12085
30,576,191,1,47,0.12075
30,206,173,1,56,0.12066
30,261,198,7,15,0.12065
30,318,189,1,27,0.12065
30,409,191,13,28,0.1205
30,240,200,11,18,0.12038
30,176,177,0,72,0.1201
30,491,184,5,45,0.12006
30,90,146,0,29,0.11987
30,477,187,2,21,0.11986
30,381,190,11,29,0.1198
30,552,170,42,118,0.11976
30,564,183,1,68,0.11962
30,372,190,9,28,0.11959
30,297,198,3,34,0.11955
30,566,185,2,66,0.11922
30,75,162,1,42,0.1191
30,188,170,0,62,0.11877
30,586,191,1,47,0.11871
30,318,198,1,36,0.11866
30,349,186,1,34,0.11861
30,136,158,1,41,0.1186
30,136,225,1,34,0.11857
30,576,184,1,70,0.11848
30,486,93,1,48,0.11847
30,127,154,0,36,0.11836
30,448,186,13,19,0.11835
30,454,190,3,19,0.11833
30,191,172,1,54,0.11804
30,74,178,1,60,0.11781
30,568,180,14,34,0.11771
30,302,199,1,28,0.11768
30,135,13,5,12,0.11766
30,616,113,2,18,0.11765
30,124,13,5,14,0.11764
30,182,161,0,37,0.11756
30,414,188,14,33,0.1175
30,547,179,21,36,0.11748
