30,210,177,13,34,0.30127
30,232,178,10,29,0.20992
30,263,156,12,47,0.20854
30,399,172,14,42,0.2076
30,203,175,11,35,0.18942
30,250,160,10,41,0.17782
30,217,177,13,32,0.17303
30,392,176,11,32,0.17112
30,352,180,10,28,0.16974
30,549,168,14,64,0.16968
30,242,174,10,33,0.16731
30,369,182,1,33,0.15842
30,367,180,1,30,0.15783
30,428,186,0,41,0.15758
30,596,178,0,50,0.15486
30,237,179,10,27,0.15464
30,157,188,0,32,0.15223
30,171,183,11,30,0.15088
30,30,205,1,34,0.14617
30,449,146,9,30,0.14617
30,380,177,1,34,0.14534
30,268,155,12,45,0.14481
30,425,172,5,51,0.14435
30,130,191,0,39,0.14433
30,205,172,5,37,0.14433
30,404,173,16,53,0.14368
30,556,170,14,60,0.14356
30,382,177,11,32,0.14282
30,120,192,0,38,0.14282
30,345,180,9,27,0.14268
30,129,193,0,41,0.14114
30,40,184,0,38,0.14053
30,51,186,0,38,0.13988
30,440,154,19,28,0.1398
30,147,190,1,31,0.13908
30,168,188,3,27,0.13869
30,140,191,0,39,0.13778
30,137,190,1,32,0.1377
30,419,156,20,24,0.1363
30,61,192,0,39,0.13626
30,173,180,3,37,0.13602
30,158,195,1,32,0.13587
30,120,193,0,41,0.13507
30,156,112,16,38,0.135
30,597,175,0,47,0.13413
30,151,190,0,40,0.13401
30,85,200,1,34,0.13363
30,127,190,1,31,0.13356
30,111,46,10,41,0.13344
30,339,180,2,29,0.13225
30,147,197,1,32,0.13211
30,146,176,0,28,0.13166
30,127,194,1,40,0.13109
30,373,185,1,30,0.13104
30,117,194,1,40,0.13065
30,70,194,0,36,0.13053
30,168,186,1,32,0.13008
30,137,196,1,32,0.1299
30,354,184,4,28,0.12944
30,140,189,1,32,0.12915
30,364,178,4,25,0.12856
30,197,101,1,53,0.12804
30,118,192,1,30,0.12758
30,29,209,1,37,0.12735
30,110,193,1,35,0.12669
30,169,192,0,34,0.12625
30,426,168,2,64,0.12591
30,447,146,2,27,0.12556
30,170,189,1,30,0.12553
30,118,195,1,33,0.12525
30,340,182,1,32,0.12523
30,98,193,2,30,0.12495
30,120,56,17,31,0.1249
30,563,168,2,64,0.12456
30,77,197,0,30,0.12455
30,147,195,1,41,0.1243
30,96,199,1,36,0.12417
30,589,171,1,58,0.12412
30,636,175,0,77,0.12269
30,248,175,8,31,0.12258
30,281,170,11,32,0.12202
30,425,156,2,33,0.12157
30,85,199,1,29,0.1215
30,127,183,1,30,0.12095
30,40,204,1,37,0.12089
30,244,191,6,14,0.12081
30,508,146,0,40,0.1208
30,98,192,1,29,0.12075
30,455,184,1,45,0.12068
30,386,174,3,32,0.12054
30,100,196,1,26,0.12048
30,97,197,0,31,0.12048
30,68,193,0,27,0.12046
30,158,187,1,27,0.12002
30,311,174,9,29,0.11983
30,139,193,0,40,0.1197
30,553,163,4,64,0.11966
30,512,67,6,19,0.11958
30,60,190,0,35,0.11939
30,346,182,2,29,0.11926
30,31,186,0,34,0.11911
30,157,195,1,41,0.11899
30,467,181,1,72,0.11897
30,361,186,3,28,0.11885
30,108,195,1,33,0.1188
30,412,183,3,46,0.11879
30,107,191,1,30,0.11874
30,506,138,1,65,0.11863
30,372,183,1,27,0.11838
30,423,165,8,35,0.11832
30,56,190,0,70,0.11831
30,140,182,1,25,0.11822
30,110,191,1,32,0.11811
30,19,206,1,34,0.11806
30,153,109,9,32,0.11803
30,466,183,1,45,0.11796
30,497,107,2,29,0.11763
30,428,184,0,34,0.11759
30,58,188,0,31,0.11757
30,337,181,0,29,0.11747
30,363,187,1,25,0.11711
30,598,179,3,46,0.11699
30,365,184,1,33,0.11674
30,447,185,1,46,0.11635
30,198,167,1,43,0.11598
30,447,151,2,29,0.11595
30,345,177,1,39,0.11595
30,99,199,1,30,0.11573
30,38,106,1,49,0.11565
30,418,97,15,47,0.11558
30,157,181,2,26,0.11552
30,86,198,1,42,0.11546
30,437,189,0,35,0.11519
30,422,164,5,76,0.11513
30,70,198,0,33,0.11509
30,55,194,1,73,0.11503
30,425,152,20,30,0.11457
30,136,187,1,62,0.11438
30,139,187,1,28,0.11431
30,456,180,1,56,0.11424
30,527,138,2,54,0.11418
30,50,196,0,40,0.11396
30,254,191,6,13,0.11395
30,160,189,1,31,0.1138
30,47,191,1,42,0.11367
30,46,195,0,62,0.11356
30,31,199,0,33,0.11353
30,57,192,1,47,0.11329
30,588,168,1,54,0.11319
30,60,189,0,31,0.11307
30,448,109,11,58,0.11301
30,48,189,0,38,0.11285
30,429,81,9,36,0.11281
30,466,125,1,38,0.11271
30,150,189,1,31,0.1127
30,120,188,1,29,0.11253
30,291,174,11,28,0.11237
30,339,181,1,32,0.11235
30,138,174,1,30,0.11233
30,439,96,14,75,0.11224
30,629,96,1,61,0.1122
30,165,180,7,28,0.11181
30,69,196,1,46,0.11178
30,251,184,10,20,0.11178
30,338,180,0,24,0.11162
30,160,190,1,34,0.11158
30,504,136,4,70,0.11155
30,512,71,3,22,0.11138
30,209,170,13,26,0.11126
30,69,190,1,26,0.11121
30,544,294,5,16,0.11104
30,502,72,5,15,0.11096
30,247,111,13,20,0.11082
30,366,183,1,37,0.11079
30,80,194,1,28,0.11079
30,329,177,2,28,0.11065
30,127,175,1,29,0.11048
30,58,182,0,33,0.11026
30,90,197,1,32,0.11025
30,78,199,1,35,0.11024
30,97,188,3,30,0.11023
30,89,196,2,30,0.11016
30,146,43,0,55,0.10991
30,514,72,1,34,0.1099
30,171,191,4,24,0.10954
30,606,186,1,50,0.10949
30,448,186,0,36,0.10945
30,129,187,1,29,0.10941
30,396,175,12,25,0.10921
30,129,183,1,25,0.10916
30,148,180,1,25,0.10913
30,119,183,1,25,0.10911
30,129,199,0,38,0.10898
30,170,118,10,48,0.10889
30,465,148,2,29,0.10881
30,50,192,0,31,0.1086
30,20,212,1,35,0.10855
30,262,150,8,33,0.10851
30,47,94,1,46,0.10847
30,315,158,2,32,0.10835
60,7,198,12,26,0.25862
60,587,175,21,47,0.22534
60,199,176,13,31,0.21735
60,402,174,13,46,0.20122
60,262,154,12,46,0.1924
60,231,175,11,32,0.18653
60,222,176,10,30,0.17905
60,467,107,1,48,0.17167
60,148,170,15,41,0.16627
60,475,113,2,45,0.16482
60,207,177,12,31,0.16244
60,393,177,9,31,0.16069
60,59,195,19,24,0.15961
60,147,173,0,38,0.15957
60,251,162,10,39,0.15923
60,470,97,14,46,0.15896
60,237,177,10,29,0.15787
60,267,154,13,44,0.15637
60,143,175,10,35,0.15604
60,442,99,21,58,0.15455
60,1,191,12,32,0.15349
60,380,175,1,34,0.15207
60,455,132,2,44,0.15198
60,28,194,12,29,0.15106
60,475,95,15,46,0.15068
60,18,194,13,30,0.14686
60,407,174,12,62,0.14625
60,397,181,9,27,0.14561
60,240,169,11,34,0.14446
60,465,132,24,41,0.14217
60,67,196,20,24,0.14203
60,498,96,1,52,0.14163
60,386,174,7,32,0.14048
60,193,173,10,33,0.13973
60,353,175,9,27,0.13877
60,499,105,0,50,0.13711
60,369,176,1,32,0.13416
60,167,83,14,61,0.1337
60,456,146,29,27,0.13331
60,459,100,11,47,0.13303
60,159,86,13,68,0.13199
60,135,175,5,35,0.13196
60,496,188,1,39,0.13195
60,137,177,1,34,0.13119
60,424,173,5,52,0.13108
60,165,108,2,64,0.1305
60,497,189,1,33,0.13003
60,4,189,4,33,0.12964
60,365,175,3,27,0.12933
60,439,99,14,65,0.12895
60,308,169,1,34,0.12871
60,280,164,13,37,0.12842
60,403,180,8,33,0.12777
60,155,167,15,44,0.12747
60,175,102,1,56,0.12681
60,393,187,10,36,0.12585
60,425,104,17,71,0.12569
60,387,183,4,27,0.12565
60,427,186,0,40,0.12559
60,24,194,5,28,0.12556
60,479,110,10,43,0.12463
60,187,92,1,64,0.12463
60,246,193,4,14,0.12366
60,11,195,8,22,0.12243
60,138,180,1,38,0.12231
60,292,169,11,31,0.12201
60,465,82,22,44,0.1218
60,186,116,1,50,0.12178
60,443,98,7,51,0.12175
60,163,94,5,64,0.12154
60,146,176,1,43,0.12073
60,500,180,1,35,0.12058
60,4,201,9,29,0.12039
60,467,119,1,50,0.1202
60,489,189,0,33,0.12007
60,410,182,6,47,0.12001
60,346,174,8,28,0.11983
60,106,210,1,40,0.11971
60,456,183,1,46,0.11961
60,402,170,14,23,0.11944
60,455,98,3,43,0.11892
60,451,126,7,44,0.1189
60,170,175,11,34,0.11873
60,233,186,7,28,0.11839
60,495,98,4,45,0.11825
60,415,102,22,62,0.11824
60,426,176,1,57,0.11777
60,497,83,1,61,0.11757
60,429,102,14,45,0.11756
60,85,204,2,47,0.11749
60,474,184,1,46,0.11718
60,446,147,27,28,0.11718
60,604,175,18,43,0.11683
60,501,131,8,47,0.11675
60,182,176,9,32,0.1165
60,124,184,5,32,0.11646
60,236,193,5,13,0.11644
60,26,187,15,24,0.11625
60,3,186,8,16,0.11615
60,519,124,11,53,0.1161
60,374,182,0,26,0.11609
60,366,181,1,34,0.11605
60,166,103,1,60,0.11569
60,420,102,1,36,0.11556
60,307,167,14,36,0.11547
60,243,187,4,29,0.11541
60,25,212,3,25,0.11533
60,539,180,1,38,0.11532
60,238,200,2,15,0.11513
60,149,116,10,59,0.11505
60,303,165,6,39,0.11471
60,35,202,2,42,0.11457
60,370,178,0,33,0.11407
60,51,235,0,32,0.11377
60,427,183,0,33,0.11365
60,446,182,1,48,0.11364
60,390,179,6,28,0.11343
60,497,114,1,47,0.11343
60,366,181,0,29,0.11323
60,437,187,0,37,0.11318
60,337,172,3,31,0.11309
60,537,114,0,65,0.11305
60,440,176,1,45,0.11295
60,6,191,12,23,0.11289
60,138,168,1,38,0.11274
60,116,215,1,37,0.11267
60,337,175,0,30,0.11241
60,536,53,16,28,0.11224
60,382,179,1,29,0.11222
60,446,98,3,40,0.11219
60,311,171,5,35,0.11204
60,245,174,10,32,0.11201
60,425,168,2,68,0.11196
60,147,97,17,50,0.11191
60,419,102,17,36,0.11187
60,475,187,1,34,0.11182
60,354,175,4,33,0.11173
60,434,143,1,37,0.11153
60,295,145,1,30,0.1113
60,446,122,18,46,0.11109
60,362,180,2,27,0.11072
60,466,182,1,46,0.11071
60,251,184,10,19,0.11025
60,427,152,1,28,0.11015
60,506,96,0,50,0.10951
60,507,86,0,55,0.10945
90,191,177,13,35,0.28828
90,404,168,11,40,0.25229
90,229,176,13,35,0.22802
90,210,176,12,36,0.21948
90,220,174,13,35,0.20388
90,168,174,14,42,0.19321
90,133,79,25,74,0.18881
90,179,176,12,36,0.17936
90,238,176,13,33,0.17311
90,199,177,9,29,0.16168
90,514,152,2,81,0.16016
90,359,175,10,32,0.15631
90,127,172,20,48,0.15617
90,390,175,1,37,0.15385
90,427,178,1,51,0.15291
90,457,118,19,57,0.15128
90,395,177,8,35,0.1501
90,404,178,15,46,0.14997
90,428,182,0,42,0.1497
90,282,170,12,37,0.14946
90,125,177,0,36,0.14933
90,124,90,22,52,0.14787
90,377,176,2,34,0.14652
90,98,186,14,35,0.14601
90,124,177,7,40,0.14446
90,484,146,19,47,0.14389
90,391,183,2,31,0.14348
90,427,170,3,45,0.14183
90,110,178,11,40,0.13958
90,136,43,16,59,0.13927
90,422,167,7,36,0.13894
90,558,176,1,51,0.13851
90,380,179,1,37,0.13798
90,526,171,1,55,0.13744
90,587,175,5,47,0.13735
90,163,178,11,36,0.1365
90,449,132,11,41,0.13616
