30,529,173,18,22,0.18835
30,518,172,10,27,0.17713
30,616,139,12,25,0.1744
30,616,145,1,58,0.16956
30,608,150,0,62,0.16219
30,506,167,0,31,0.16212
30,448,127,1,42,0.15917
30,538,178,0,35,0.15723
30,47,183,1,27,0.15647
30,543,172,4,27,0.15566
30,617,148,0,65,0.15355
30,511,173,13,27,0.15167
30,598,144,14,28,0.14975
30,516,173,1,37,0.14858
30,556,186,17,53,0.14832
30,628,134,3,49,0.14647
30,558,171,3,23,0.14547
30,616,112,1,23,0.14537
30,98,194,0,26,0.14336
30,521,175,12,19,0.14285
30,96,198,0,32,0.14265
30,505,175,4,33,0.1425
30,546,175,0,39,0.1422
30,607,147,3,43,0.14134
30,454,123,1,46,0.14131
30,402,149,11,31,0.14127
30,597,144,4,26,0.14119
30,87,189,0,24,0.13982
30,547,175,1,31,0.13971
30,597,148,1,32,0.13962
30,87,196,0,30,0.13839
30,432,121,11,40,0.13739
30,610,145,8,25,0.13733
30,87,197,0,34,0.13702
30,587,154,1,51,0.13648
30,536,176,5,28,0.13601
30,626,142,1,60,0.13592
30,517,170,0,28,0.13585
30,598,153,0,60,0.13578
30,534,173,4,25,0.1357
30,606,126,1,19,0.13519
30,625,139,4,56,0.13461
30,417,122,3,40,0.13441
30,31,164,0,26,0.13403
30,517,176,1,28,0.13398
30,577,162,1,44,0.13363
30,497,165,1,32,0.13315
30,604,147,3,24,0.13258
30,507,178,0,32,0.1325
30,105,143,2,27,0.13248
30,507,172,3,30,0.13238
30,107,191,0,27,0.1316
30,599,148,1,25,0.13141
30,106,196,1,31,0.13106
30,506,161,0,29,0.131
30,497,161,1,28,0.13053
30,558,169,0,27,0.13043
30,615,126,1,20,0.13031
30,296,202,0,65,0.13024
30,606,115,0,19,0.13004
30,31,179,1,28,0.12999
30,565,173,1,32,0.12989
30,615,145,4,45,0.12933
30,91,198,0,29,0.12842
30,438,137,8,33,0.12822
30,545,178,3,33,0.12758
30,637,146,0,64,0.12751
30,507,175,1,29,0.12716
30,558,178,0,37,0.12676
30,413,128,6,41,0.12673
30,416,74,1,41,0.12643
30,545,173,5,19,0.12611
30,494,182,5,31,0.12572
30,346,125,1,51,0.12527
