30,339,166,23,22,0.18822
30,89,181,1,33,0.1786
30,169,184,12,34,0.16129
30,177,183,14,34,0.15804
30,258,175,1,45,0.15627
30,0,179,13,35,0.15598
30,163,183,7,35,0.15068
30,81,182,18,36,0.15047
30,94,180,1,27,0.15041
30,86,179,6,32,0.1483
30,347,168,22,28,0.14474
30,91,182,2,32,0.14354
30,227,166,1,41,0.13719
30,228,181,13,32,0.13542
30,8,176,19,22,0.13536
30,176,182,1,39,0.13533
30,139,182,1,38,0.13402
30,167,168,0,36,0.13289
30,337,167,1,23,0.13238
30,168,178,0,34,0.13073
30,226,183,4,33,0.1293
30,281,180,0,33,0.12833
30,339,170,2,31,0.12822
30,282,183,0,36,0.1275
30,340,146,26,33,0.12715
30,175,183,2,44,0.12702
30,328,167,22,21,0.12651
30,205,181,5,29,0.1264
30,136,179,5,41,0.12557
30,329,171,1,31,0.1255
30,265,178,3,37,0.12532
30,197,209,1,37,0.12529
30,343,169,15,27,0.12503
30,79,180,0,35,0.12452
30,280,177,1,29,0.12451
30,318,174,0,32,0.12424
30,249,174,14,34,0.12377
30,328,172,0,34,0.12368
30,176,162,0,43,0.12354
30,318,177,0,36,0.12294
30,308,197,0,46,0.12222
30,308,202,1,48,0.12183
30,177,178,0,34,0.12166
30,152,181,9,36,0.12156
30,309,176,0,30,0.12082
30,308,176,0,37,0.1207
30,318,204,1,31,0.12039
30,145,169,1,37,0.11991
30,221,175,18,24,0.11987
30,297,177,0,37,0.11982
30,290,186,0,35,0.11926
30,337,168,3,26,0.11921
30,208,187,2,32,0.11901
30,268,182,1,37,0.11895
30,150,189,18,35,0.11879
30,340,187,0,36,0.11811
30,158,167,0,40,0.11765
30,281,189,0,37,0.11756
30,318,171,2,29,0.11744
30,328,175,0,37,0.11734
30,327,169,1,21,0.11685
30,295,187,0,42,0.11635
30,496,161,1,66,0.11625
30,5,177,14,32,0.11565
30,319,184,1,34,0.11563
30,307,184,0,45,0.11558
30,84,178,11,22,0.11547
30,287,178,0,36,0.11528
30,278,182,1,39,0.11508
30,298,177,0,28,0.11507
30,223,176,7,31,0.11495
30,209,196,0,30,0.11483
30,316,204,0,47,0.11411
30,307,187,0,50,0.11404
30,316,199,0,44,0.11396
30,190,180,9,31,0.11375
30,288,175,1,26,0.11339
30,200,173,10,29,0.11328
30,328,200,1,33,0.11302
30,266,177,1,44,0.11267
30,216,178,1,41,0.11264
30,286,184,0,38,0.11254
30,329,193,1,33,0.11242
30,289,182,0,34,0.11198
30,318,193,1,32,0.11186
30,95,174,1,27,0.11186
30,297,194,0,48,0.11152
30,41,202,0,31,0.11144
30,298,187,0,36,0.11137
30,344,162,1,28,0.11086
30,50,202,0,32,0.11067
30,329,168,1,25,0.11063
30,289,179,1,29,0.11055
30,181,182,6,39,0.11042
30,106,175,1,31,0.11025
30,309,197,0,35,0.11018
30,318,179,0,41,0.11018
30,330,189,1,34,0.10991
30,237,179,15,34,0.10986
30,350,150,24,39,0.10972
30,317,187,0,41,0.10962
30,338,172,0,34,0.10915
30,217,163,1,44,0.10895
30,228,178,1,42,0.10889
30,158,189,16,37,0.10885
30,347,173,3,31,0.10872
30,307,179,0,43,0.10857
30,503,158,2,68,0.10851
30,88,176,0,24,0.10837
30,89,176,10,26,0.10817
30,201,195,2,27,0.10807
30,0,170,12,23,0.10785
30,256,169,1,43,0.10784
30,309,191,0,35,0.10762
30,349,186,1,34,0.1074
30,311,173,2,26,0.10718
30,298,182,0,34,0.10711
30,310,202,0,34,0.10693
30,323,173,1,26,0.10686
30,183,186,3,42,0.10676
30,341,191,0,35,0.10669
30,331,191,1,32,0.1062
30,206,177,1,34,0.10583
30,80,177,1,33,0.10569
30,320,193,1,28,0.10529
30,298,196,1,52,0.1048
30,350,189,1,35,0.10471
30,327,178,0,41,0.10456
30,157,182,2,38,0.10442
30,336,185,0,41,0.10428
30,347,189,0,49,0.10404
30,118,195,13,42,0.10362
30,299,192,0,37,0.10362
30,350,163,8,32,0.10351
30,137,181,12,38,0.10346
30,226,174,23,29,0.10329
30,41,210,0,32,0.10301
30,279,188,1,44,0.10299
30,287,190,0,45,0.10299
30,263,174,5,33,0.10291
30,397,103,1,65,0.10289
